#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  5.4052  -19.0211  -18.1006  -17.5747  -13.5793  -13.5008  -13.4813  -13.4205  -13.3028   -6.6680   -6.2475   -4.9570   -4.9423   -4.7755   -3.7549   -2.8493   -2.0406   -1.8039   -1.1365   -0.0292    0.0303    0.3194    2.4458    2.9235    5.3602
  5.4694  -19.0664  -18.1180  -17.5523  -13.5902  -13.5119  -13.5002  -13.4089  -13.2998   -6.6649   -6.0856   -4.8094   -4.7933   -4.6976   -4.0467   -2.5254   -2.1638   -1.7308   -1.2387    0.0075    0.0236    0.0418    2.2979    2.9335    5.1352
  5.5337  -19.1000  -18.1317  -17.5356  -13.5981  -13.5198  -13.5144  -13.4003  -13.2964   -6.6636   -5.9246   -4.6957   -4.6748   -4.6424   -4.3043   -2.2635   -2.2478   -1.6352   -1.3457   -0.2337    0.0341    0.0498    2.1791    2.9308    4.9636
  5.5979  -19.1203  -18.1401  -17.5252  -13.6028  -13.5245  -13.5232  -13.3951  -13.2936   -6.6630   -5.7925   -4.6236   -4.6097   -4.5973   -4.4954   -2.3295   -2.0357   -1.5430   -1.4483   -0.4231    0.0507    0.0547    2.1021    2.9253    4.8565
  5.6622  -19.1270  -18.1419  -17.5196  -13.6044  -13.5261  -13.5261  -13.3933  -13.2925   -6.6621   -5.7376   -4.5968   -4.5968   -4.5694   -4.5694   -2.3460   -1.9443   -1.5016   -1.5016   -0.4965    0.0574    0.0574    2.0773    2.9228    4.8202
  5.6622  -17.9649  -17.9649  -17.9649  -13.3173  -13.3173  -13.1657  -13.1657  -13.1657   -7.7213   -6.9149   -6.9149   -6.9149   -6.2679   -6.2679   -0.8798   -0.6713   -0.6713   -0.6713   -0.1163   -0.1163   -0.1163    4.2673    4.2673    9.3587
  5.7076  -17.9686  -17.9646  -17.9646  -13.3189  -13.3174  -13.1683  -13.1683  -13.1660   -7.7124   -6.9203   -6.9044   -6.9044   -6.2680   -6.2613   -0.8721   -0.6787   -0.6787   -0.6708   -0.1194   -0.1194   -0.1051    4.2469    4.2672    9.3370
  5.7530  -17.9794  -17.9635  -17.9635  -13.3235  -13.3177  -13.1761  -13.1761  -13.1669   -7.6858   -6.9362   -6.8727   -6.8727   -6.2684   -6.2411   -0.8504   -0.7016   -0.7016   -0.6694   -0.1272   -0.1272   -0.0702    4.1868    4.2671    9.2759
  5.7984  -17.9965  -17.9610  -17.9610  -13.3311  -13.3182  -13.1887  -13.1887  -13.1684   -7.6441   -6.9613   -6.8206   -6.8206   -6.2680   -6.2043   -0.8189   -0.7397   -0.7397   -0.6648   -0.1360   -0.1360   -0.0088    4.0915    4.2689    9.1793
  5.8439  -18.0208  -17.9591  -17.9591  -13.3415  -13.3189  -13.2059  -13.2059  -13.1705   -7.5899   -6.9954   -6.7489   -6.7489   -6.2688   -6.1531   -0.8060   -0.8060   -0.7829   -0.6618   -0.1414   -0.1414    0.0824    3.9543    4.2685    9.0547
  5.8893  -18.0505  -17.9566  -17.9566  -13.3543  -13.3197  -13.2268  -13.2268  -13.1730   -7.5269   -7.0364   -6.6580   -6.6580   -6.2697   -6.0833   -0.8982   -0.8982   -0.7475   -0.6580   -0.1398   -0.1398    0.2061    3.7831    4.2680    8.9116
  5.9347  -18.0843  -17.9534  -17.9534  -13.3692  -13.3207  -13.2509  -13.2509  -13.1758   -7.4585   -7.0817   -6.5477   -6.5477   -6.2696   -5.9928   -1.0178   -1.0178   -0.7160   -0.6489   -0.1304   -0.1304    0.3629    3.5778    4.2719    8.7591
  5.9801  -18.1219  -17.9502  -17.9502  -13.3857  -13.3218  -13.2774  -13.2774  -13.1790   -7.3909   -7.1311   -6.4208   -6.4208   -6.2709   -5.8787   -1.1611   -1.1611   -0.6899   -0.6441   -0.1122   -0.1122    0.5501    3.3491    4.2712    8.5984
  6.0256  -18.1618  -17.9467  -17.9467  -13.4035  -13.3230  -13.3054  -13.3054  -13.1823   -7.3270   -7.1821   -6.2774   -6.2774   -6.2722   -5.7405   -1.3266   -1.3266   -0.6688   -0.6388   -0.0870   -0.0870    0.7640    3.0978    4.2705    8.4366
  6.0710  -18.2025  -17.9429  -17.9429  -13.4219  -13.3343  -13.3343  -13.3242  -13.1858   -7.2693   -7.2334   -6.2736   -6.1182   -6.1182   -5.5778   -1.5107   -1.5107   -0.6521   -0.6331   -0.0555   -0.0555    0.9998    2.8297    4.2700    8.2767
  6.1164  -18.2434  -17.9392  -17.9392  -13.4407  -13.3630  -13.3630  -13.3254  -13.1892   -7.2830   -7.2191   -6.2749   -5.9452   -5.9452   -5.3946   -1.7123   -1.7123   -0.6389   -0.6275   -0.0215   -0.0215    1.2526    2.5471    4.2693    8.1229
  6.1618  -18.2826  -17.9348  -17.9348  -13.4591  -13.3909  -13.3909  -13.3266  -13.1924   -7.3299   -7.1761   -6.2761   -5.7583   -5.7583   -5.1919   -1.9265   -1.9265   -0.6284   -0.6210    0.0160    0.0160    1.5172    2.2575    4.2696    7.9785
  6.2073  -18.3201  -17.9313  -17.9313  -13.4767  -13.4173  -13.4173  -13.3278  -13.1955   -7.3733   -7.1410   -6.2774   -5.5603   -5.5603   -4.9792   -2.1536   -2.1536   -0.6201   -0.6157    0.0522    0.0522    1.7860    1.9653    4.2689    7.8439
  6.2527  -18.3551  -17.9286  -17.9286  -13.4931  -13.4415  -13.4415  -13.3289  -13.1983   -7.4124   -7.1125   -6.2789   -5.3520   -5.3520   -4.7613   -2.3918   -2.3918   -0.6135   -0.6132    0.0867    0.0867    1.6765    2.0528    4.2660    7.7212
  6.2981  -18.3857  -17.9256  -17.9256  -13.5078  -13.4630  -13.4630  -13.3299  -13.2008   -7.4465   -7.0897   -6.2800   -5.1340   -5.1340   -4.5462   -2.6347   -2.6347   -0.6089   -0.6083    0.1191    0.1191    1.4032    2.3091    4.2654    7.6147
  6.3435  -18.4115  -17.9229  -17.9229  -13.5203  -13.4812  -13.4812  -13.3308  -13.2029   -7.4750   -7.0720   -6.2810   -4.9077   -4.9077   -4.3427   -2.8818   -2.8818   -0.6051   -0.6043    0.1487    0.1487    1.1533    2.5452    4.2648    7.5250
  6.3890  -18.4328  -17.9214  -17.9214  -13.5304  -13.4958  -13.4958  -13.3314  -13.2046   -7.4975   -7.0589   -6.2824   -4.6763   -4.6763   -4.1656   -3.1320   -3.1320   -0.6044   -0.6013    0.1712    0.1712    0.9374    2.7495    4.2624    7.4526
  6.4344  -18.4480  -17.9199  -17.9199  -13.5378  -13.5065  -13.5065  -13.3319  -13.2059   -7.5138   -7.0497   -6.2830   -4.4423   -4.4423   -4.0246   -3.3787   -3.3787   -0.6023   -0.5993    0.1887    0.1887    0.7698    2.9092    4.2620    7.4007
  6.4798  -18.4568  -17.9185  -17.9185  -13.5424  -13.5130  -13.5130  -13.3322  -13.2065   -7.5233   -7.0433   -6.2833   -4.2170   -4.2170   -3.9326   -3.6107   -3.6107   -0.6007   -0.5979    0.2000    0.2000    0.6631    3.0142    4.2620    7.3703
  6.5252  -18.4599  -17.9182  -17.9182  -13.5439  -13.5151  -13.5151  -13.3323  -13.2068   -7.5266   -7.0416   -6.2834   -4.0822   -4.0822   -3.9009   -3.7481   -3.7481   -0.6002   -0.5975    0.2037    0.2037    0.6261    3.0496    4.2619    7.3597
