#K-Path     Band-1    Band-2    Band-3    Band-4      ...     Band-n
  5.4028  -19.3864  -18.4470  -18.0197  -13.8203  -13.7415  -13.7230  -13.6591  -13.5411   -6.9741   -6.6425   -5.3266   -5.2030   -5.0121   -4.1064   -3.1124   -2.4403   -2.1497   -1.1983    0.0105    0.1022    0.5849    2.5783    2.8051    4.9908
  5.4670  -19.4327  -18.4642  -18.0029  -13.8313  -13.7523  -13.7413  -13.6471  -13.5382   -6.9741   -6.4783   -5.1723   -5.0538   -4.9359   -4.4048   -2.7597   -2.5680   -2.0761   -1.3426    0.0574    0.1105    0.2953    2.5821    2.6634    4.7669
  5.5312  -19.4669  -18.4776  -17.9904  -13.8392  -13.7600  -13.7549  -13.6381  -13.5348   -6.9748   -6.3150   -5.0490   -4.9395   -4.8833   -4.6681   -2.6723   -2.4390   -1.9907   -1.5046    0.0544    0.0919    0.1162    2.5507    2.5744    4.5967
  5.5954  -19.4876  -18.4860  -17.9827  -13.8440  -13.7646  -13.7633  -13.6327  -13.5321   -6.9755   -6.1809   -4.9680   -4.8673   -4.8632   -4.8527   -2.7416   -2.1532   -1.9182   -1.6890   -0.1110    0.1136    0.1198    2.4784    2.5657    4.4907
  5.6596  -19.4945  -18.4898  -17.9821  -13.8456  -13.7662  -13.7662  -13.6309  -13.5310   -6.9765   -6.1254   -4.9401   -4.9401   -4.8446   -4.8446   -2.7728   -1.9183   -1.8892   -1.8892   -0.1713    0.1201    0.1201    2.4509    2.5620    4.4543
  5.6596  -18.3108  -18.3108  -18.3108  -13.5543  -13.5543  -13.4083  -13.4083  -13.4083   -7.8526   -7.3384   -7.3384   -7.3384   -6.6208   -6.6208   -1.2249   -1.0910   -1.0910   -1.0910    0.0547    0.0547    0.0547    4.6104    4.6104    8.9861
  5.7050  -18.3149  -18.3105  -18.3105  -13.5559  -13.5544  -13.4109  -13.4109  -13.4086   -7.8438   -7.3437   -7.3277   -7.3277   -6.6210   -6.6135   -1.2124   -1.0983   -1.0983   -1.0905    0.0509    0.0509    0.0610    4.5898    4.6104    8.9644
  5.7504  -18.3268  -18.3094  -18.3094  -13.5606  -13.5547  -13.4187  -13.4187  -13.4096   -7.8177   -7.3592   -7.2955   -7.2955   -6.6213   -6.5908   -1.1757   -1.1202   -1.1202   -1.0891    0.0405    0.0405    0.0805    4.5294    4.6103    8.9035
  5.7958  -18.3459  -18.3070  -18.3070  -13.5684  -13.5552  -13.4314  -13.4314  -13.4113   -7.7775   -7.3838   -7.2425   -7.2425   -6.6209   -6.5495   -1.1551   -1.1551   -1.1179   -1.0844    0.0258    0.0258    0.1153    4.4332    4.6121    8.8070
  5.8412  -18.3728  -18.3052  -18.3052  -13.5790  -13.5559  -13.4486  -13.4486  -13.4136   -7.7262   -7.4172   -7.1697   -7.1697   -6.6217   -6.4916   -1.2149   -1.2149   -1.0814   -1.0442    0.0102    0.0102    0.1681    4.2949    4.6118    8.6826
  5.8866  -18.4057  -18.3029  -18.3029  -13.5921  -13.5567  -13.4696  -13.4696  -13.4164   -7.6681   -7.4573   -7.0773   -7.0773   -6.6227   -6.4121   -1.2970   -1.2970   -1.0776   -0.9612   -0.0027   -0.0027    0.2433    4.1226    4.6114    8.5396
  5.9320  -18.4441  -18.3008  -18.3008  -13.6074  -13.5578  -13.4937  -13.4937  -13.4196   -7.6078   -7.5026   -6.9664   -6.9664   -6.6240   -6.3093   -1.4063   -1.4063   -1.0734   -0.8763   -0.0103   -0.0103    0.3453    3.9153    4.6107    8.3838
  5.9774  -18.4847  -18.2968  -18.2968  -13.6243  -13.5588  -13.5202  -13.5202  -13.4230   -7.5502   -7.5486   -6.8364   -6.8364   -6.6240   -6.1798   -1.5361   -1.5361   -1.0634   -0.7965   -0.0096   -0.0096    0.4784    3.6859    4.6150    8.2264
  6.0228  -18.5288  -18.2936  -18.2936  -13.6425  -13.5600  -13.5482  -13.5482  -13.4266   -7.6001   -7.4957   -6.6906   -6.6906   -6.6254   -6.0247   -1.6913   -1.6913   -1.0582   -0.7268   -0.0006   -0.0006    0.6427    3.4337    4.6144    8.0644
  6.0683  -18.5739  -18.2900  -18.2900  -13.6614  -13.5770  -13.5770  -13.5613  -13.4304   -7.6505   -7.4497   -6.6268   -6.5286   -6.5286   -5.8447   -1.8676   -1.8676   -1.0524   -0.6690    0.0169    0.0169    0.8365    3.1652    4.6140    7.9042
  6.1137  -18.6190  -18.2867  -18.2867  -13.6806  -13.6057  -13.6057  -13.5626  -13.4341   -7.6991   -7.4108   -6.6283   -6.3527   -6.3527   -5.6451   -2.0644   -2.0644   -1.0468   -0.6227    0.0397    0.0397    1.0552    2.8826    4.6134    7.7499
  6.1591  -18.6623  -18.2825  -18.2825  -13.6994  -13.6335  -13.6335  -13.5638  -13.4376   -7.7451   -7.3782   -6.6295   -6.1625   -6.1625   -5.4279   -2.2762   -2.2762   -1.0403   -0.5864    0.0685    0.0685    1.2931    2.5937    4.6138    7.6050
  6.2045  -18.7038  -18.2793  -18.2793  -13.7175  -13.6598  -13.6598  -13.5650  -13.4410   -7.7877   -7.3519   -6.6309   -5.9608   -5.9608   -5.2033   -2.5033   -2.5033   -1.0349   -0.5583    0.0984    0.0984    1.5412    2.3032    4.6133    7.4697
  6.2499  -18.7426  -18.2774  -18.2774  -13.7343  -13.6839  -13.6839  -13.5662  -13.4441   -7.8263   -7.3311   -6.6329   -5.7485   -5.7485   -4.9777   -2.7442   -2.7442   -1.0333   -0.5365    0.1275    0.1275    1.7914    2.0162    4.6095    7.3456
  6.2953  -18.7758  -18.2742  -18.2742  -13.7493  -13.7052  -13.7052  -13.5672  -13.4468   -7.8594   -7.3141   -6.6337   -5.5258   -5.5258   -4.7561   -2.9895   -2.9895   -1.0280   -0.5199    0.1579    0.1579    1.7478    2.0363    4.6097    7.2388
  6.3407  -18.8044  -18.2719  -18.2719  -13.7621  -13.7233  -13.7233  -13.5680  -13.4491   -7.8874   -7.3011   -6.6347   -5.2947   -5.2947   -4.5513   -3.2413   -3.2413   -1.0242   -0.5074    0.1845    0.1845    1.5031    2.2634    4.6092    7.1483
  6.3861  -18.8276  -18.2703  -18.2703  -13.7724  -13.7379  -13.7379  -13.5687  -13.4510   -7.9095   -7.2914   -6.6362   -5.0568   -5.0568   -4.3734   -3.4972   -3.4972   -1.0235   -0.4983    0.2069    0.2069    1.2936    2.4614    4.6068    7.0753
  6.4315  -18.8443  -18.2689  -18.2689  -13.7801  -13.7485  -13.7485  -13.5693  -13.4523   -7.9254   -7.2846   -6.6368   -4.8152   -4.8152   -4.2342   -3.7517   -3.7517   -1.0214   -0.4921    0.2237    0.2237    1.1320    2.6168    4.6065    7.0228
  6.4769  -18.8540  -18.2676  -18.2676  -13.7847  -13.7549  -13.7549  -13.5696  -13.4530   -7.9348   -7.2796   -6.6371   -4.5771   -4.5771   -4.1442   -3.9964   -3.9964   -1.0198   -0.4884    0.2347    0.2347    1.0298    2.7195    4.6065    6.9920
  6.5223  -18.8575  -18.2673  -18.2673  -13.7862  -13.7570  -13.7570  -13.5697  -13.4533   -7.9380   -7.2783   -6.6372   -4.4214   -4.4214   -4.1547   -4.1547   -4.1134   -1.0193   -0.4872    0.2383    0.2383    0.9945    2.7541    4.6064    6.9813
